stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1,1,3,5,0,0,0,0,1,65,0,0,0,2,0,0,0,0,0,0,1,0,0,0
72hpf,0.56,1.69,0,4.23,0.28,1.97,0,0,0,0,0,0,0,0,0.28,0,1.97,8.74,0.85,7.05,0,0.28,0.56,0.56,47.63,28.18,0.28,0,0,5.64,0,0,0,4.51,0.28,0.56,0.85,0,0,0
21Day,4.44,0,0,10.73,0,2.96,0,0.74,0,0,0,0,0.37,0,1.85,0,1.11,1.11,0,11.1,0,0,0,0,25.9,7.4,0.37,0.74,0,3.33,0.74,0,0,0.74,1.48,1.11,0.74,0,0,0
3Month,0,0.52,0.62,15.08,0.1,0,0.21,0.42,1.98,4.89,0,0,26,2.81,0.42,8.95,1.66,3.64,5.72,3.12,0.1,0.1,1.25,1.04,0.42,0.42,0.42,0.52,0,0.62,0.52,0,5.2,0.21,0,0,0,1.56,0.83,4.06
22Month,0.14,0.27,0.82,5.33,0,0,0.14,0.41,0.96,3.55,3.69,0,52.88,2.32,1.5,6.83,0.41,0.55,4.51,1.5,0.14,0.96,0.68,0.27,0.14,0.27,0.68,0.14,0.27,0,0.27,0.14,1.5,0.41,0.27,0,0,0,0,2.32
