stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,17,5,31,1,2,0,0,217,0,1,1,3,23,15,47,0,0,0,0,32,378,1,0,7,0,0,0,2,0
72hpf,4.22772084004835,0.563696112006446,32.9762225523771,0.563696112006446,2.81848056003223,0.563696112006446,0,0.84554416800967,0,0,0,1.69108833601934,16.6290353041902,0.84554416800967,9.58283390410959,0,1.40924028001612,0.281848056003223,0,40.3042720084609,15.7834911361805,0.281848056003223,0,5.35511306406124,0,3.10032861603546,0.84554416800967,0.84554416800967,0
21Day,0.739973720528564,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0,1.47994744105713,0.369986860264282,0,0,0,0.369986860264282,0,0,0.369986860264282,1.47994744105713,0.369986860264282,0,0,0,0
3Month,0,0,0.208034013289345,0,0,0,0,0,0.104017006644673,0,0.208034013289345,0,0,0,0,0,0,0.104017006644673,0,0,0,0,0,0,0.624102039868036,0,0,0,0.416068026578691
22Month,0,0,0.136649431988133,0,0,0,0.136649431988133,0,0.273298863976266,0.136649431988133,3.55288523169146,0,0,0,0,0,0,0,0.273298863976266,0,0,0.273298863976266,0,0,0.683247159940666,0,0,0,0
