stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,98,3,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,44.8138409045125,1.97293639202256,0,0,0,0,15.5016430801773,1.69108833601934,0,0,2.25478444802579,0,0,0.281848056003223,0,0,0,0
21Day,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0,0,1.47994744105713,0,0,0,46.6183443932996,2.21992116158569,0,0,0.369986860264282,0,8.50969778607849,0.369986860264282,0,0,1.47994744105713,0.369986860264282,0,0,0,0.369986860264282,0,0
3Month,0.104017006644673,0.104017006644673,1.76828911295943,0,0.104017006644673,0.104017006644673,0.312051019934018,0.312051019934018,0,2.80845917940616,0.520085033223363,0.208034013289345,0.728119046512708,0.312051019934018,0.728119046512708,102.560768551647,0.728119046512708,0.104017006644673,0,0.312051019934018,0.208034013289345,1.24820407973607,0.104017006644673,0.104017006644673,0.104017006644673,0,0.416068026578691,0.520085033223363,0,0.104017006644673,0,0.208034013289345,0.520085033223363
22Month,0,0.136649431988133,0.409948295964399,0,0,0,0,1.09319545590506,0.409948295964399,3.96283352765586,0.273298863976266,0.273298863976266,0.683247159940666,0.136649431988133,0,47.5540023318703,0.409948295964399,0,0.136649431988133,0,0,0.409948295964399,0,0,0.409948295964399,0,0.273298863976266,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0.273298863976266
