stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.563696112006446,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0,4.22772084004835,0,0,0.84554416800967,0.281848056003223,4.22772084004835,0,0,0,0.281848056003223,0
21Day,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,7.02975034502136,0,0.369986860264282,0,0,1.84993430132141,0.369986860264282,0,0.369986860264282,0,0
3Month,0,0.104017006644673,0.416068026578691,0,0.104017006644673,0,0,0.624102039868036,0,0.208034013289345,0.208034013289345,0.208034013289345,0.104017006644673,1.76828911295943,0.208034013289345,0.104017006644673,0,0,0,0.208034013289345,0.104017006644673,0,0,0.728119046512708
22Month,0,0.273298863976266,0.273298863976266,0,0,0.136649431988133,0.409948295964399,1.91309204783386,0.136649431988133,0.273298863976266,0,0,0.409948295964399,0.956546023916932,0.273298863976266,0,0,0,0,0,0.136649431988133,0.136649431988133,0,0
