stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0.281848056003223,0,0,0,3.94587278404512,0,0.281848056003223,0,0,0.563696112006446,0,0,0,8.4554416800967,9.58283390410959,0,0,0
21Day,1.84993430132141,0,2.21992116158569,0.369986860264282,1.84993430132141,0,0.739973720528564,0,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0.739973720528564,2.95989488211426,0.369986860264282,4.06985546290711,0.369986860264282,0.739973720528564,0,1.47994744105713,0.739973720528564,0.739973720528564,0,0,1.84993430132141,1.47994744105713,0,0,21.8292247555927,93.9766625071277,0,0,0
3Month,0.104017006644673,0.312051019934018,1.56025509967009,0,0,0.104017006644673,0,0.104017006644673,0.312051019934018,0,1.24820407973607,0.208034013289345,0.104017006644673,0.520085033223363,0.312051019934018,0.104017006644673,1.66427210631476,4.05666325914223,0,0,0.312051019934018,0.312051019934018,0,0.936153059802054,0,0,0.104017006644673,0.104017006644673,1.04017006644673,0,1.04017006644673,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673
22Month,0,0.409948295964399,1.36649431988133,0,0,0,0,0,1.09319545590506,0.136649431988133,6.01257500747786,0,0,1.50314375186946,0,0,0.956546023916932,1.09319545590506,0.273298863976266,0.409948295964399,0,0,0,3.55288523169146,0.273298863976266,0.819896591928799,0,0.273298863976266,0.409948295964399,0.546597727952532,49.6037438116923,0.136649431988133,0,0,0
