stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.563696112006446,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0.84554416800967,0,0,0.281848056003223,0,3.38217667203868,1.12739222401289,0,0,5.35511306406124,0,0,2.81848056003223,4.50956889605157,0,0
21Day,1.10996058079285,0,0,2.58990802184998,0,0,0,0,0,0,0,0.369986860264282,0,0,1.47994744105713,0,1.84993430132141,0,0,0.369986860264282,0,3.32988174237854,1.84993430132141,0,0,1.10996058079285,0.739973720528564,0,17.019395572157,95.4566099481848,0.369986860264282,0
3Month,0.104017006644673,0,0.104017006644673,0.416068026578691,0,0,0.104017006644673,0.312051019934018,0,0.624102039868036,0.208034013289345,0,0.520085033223363,0.104017006644673,0.104017006644673,0.208034013289345,0.624102039868036,0.104017006644673,0,0.312051019934018,0.104017006644673,0,0,0,0,0,0.104017006644673,0.416068026578691,0,0,0,0.208034013289345
22Month,0,0.683247159940666,0.409948295964399,1.36649431988133,0,0.136649431988133,0.409948295964399,0.819896591928799,0.819896591928799,28.5597312855198,0.683247159940666,0.136649431988133,2.18639091181013,0,0.136649431988133,1.77644261584573,2.59633920777453,0.136649431988133,0.819896591928799,0.546597727952532,0,0.136649431988133,0,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,0,0.409948295964399,0.136649431988133,0,0.136649431988133
