stage,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
72hpf,1.12739222401289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0,0.281848056003223,0.281848056003223,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,1.47994744105713,0,0.369986860264282,0.369986860264282,0,0,0,0,0.739973720528564,0.369986860264282,0,1.84993430132141,0,0.369986860264282,0.369986860264282,0,0,0
3Month,5.40888434552298,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0.624102039868036,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.624102039868036,0.416068026578691,0.104017006644673,0,0.104017006644673,0,0,0,0.520085033223363,0.208034013289345,0,0,1.35222108638074,0.104017006644673,0.416068026578691
22Month,0,0,0,0,0,0.136649431988133,0,0,0.136649431988133,0,1.09319545590506,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0.273298863976266,0,0,0,0,0.409948295964399
