stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,2,0,0,0,0,0,2,0,0,1,0,0,1,0,0,2,13,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,0.563696112006446,0.281848056003223,0,2.53663250402901,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0,1.12739222401289,0,0,4.50956889605157,2.81848056003223,0,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0,1.84993430132141,4.06985546290711,0,1.84993430132141,0,0,0,0.369986860264282,0,0,0,0,1.47994744105713,0,0,3.32988174237854,1.10996058079285,0,0,0,1.10996058079285,2.21992116158569,0.369986860264282,0,0,0,0,0,0.369986860264282
3Month,0,0,0.416068026578691,0,0,0,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0,0,0.312051019934018,3.74461223920822,0,0,0,0.104017006644673,1.35222108638074,0.104017006644673
22Month,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133,0,0.819896591928799,0.819896591928799,0,0,0,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0
