stage,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell
24hpf,0,0,0,0,0,0,0,0,0,1,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0.84554416800967,0
21Day,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0
3Month,0.208034013289345,0,0.104017006644673,0.416068026578691,0.104017006644673,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0,0,0,0
22Month,0.136649431988133,0,0.136649431988133,1.09319545590506,0,0.683247159940666,0,0,0,0,0,0,0,0.273298863976266
