stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0.281848056003223,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,2.81848056003223,0,0,0,0,9.86468196011281,3.38217667203868,0,0,0,0.563696112006446,0,0,0.281848056003223,0,0,0
21Day,0,0,2.21992116158569,0,0.369986860264282,0,0,0,0,0,0,0,0,0.739973720528564,0,0,1.84993430132141,0,6.2897766244928,0,0,0.739973720528564,0,8.13971092581421,0.739973720528564,0,0,0,0,0,0,0.369986860264282,0,0,0.739973720528564
3Month,0.104017006644673,1.04017006644673,3.53657822591887,0.104017006644673,0,0.104017006644673,0,0,0.728119046512708,2.08034013289345,0,4.16068026578691,1.45623809302542,0,1.76828911295943,0.104017006644673,0.728119046512708,2.49640815947214,1.24820407973607,0.208034013289345,0,0.104017006644673,0.416068026578691,0.312051019934018,0.104017006644673,0.312051019934018,0.208034013289345,0,0.208034013289345,0.832136053157381,1.97632312624878,0.208034013289345,135.11809163143,56.6892686213466,0.624102039868036
22Month,0,0.273298863976266,0.546597727952532,0.136649431988133,0,0,0.409948295964399,0.136649431988133,0.136649431988133,0.546597727952532,0.136649431988133,5.60262671151346,0.136649431988133,0.546597727952532,0.273298863976266,0,0,1.77644261584573,0.956546023916932,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133,1.50314375186946,0,33.6157602690807,0.136649431988133,0.136649431988133
