stage,Epithelial.cell,Keratinocyte,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell
24hpf,0,1,0,0,0
72hpf,0,0,0.281848056003223,0,0
21Day,0.369986860264282,0.739973720528564,0.369986860264282,1.10996058079285,0
3Month,0,0,0.208034013289345,0,0.104017006644673
