stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0,0,0,5.35511306406124,0,0,0,0,0,0,0,0,0,0,38.3313356164384,0,0.281848056003223,0,0,2.81848056003223,1.40924028001612,0,0.84554416800967,0,0,0,0,0,0
21Day,1.10996058079285,0.369986860264282,0,46.6183443932996,0.739973720528564,0,0,0,0,0.369986860264282,0,0.369986860264282,0,1.47994744105713,32.5588437032568,0.369986860264282,0.739973720528564,0,0,1.84993430132141,0.739973720528564,0,0.369986860264282,1.10996058079285,0,0,0.369986860264282,0,0
3Month,0.104017006644673,0.104017006644673,0.104017006644673,23.81989452163,0,0.208034013289345,0,0.312051019934018,0,1.35222108638074,0.208034013289345,0,0.624102039868036,0.312051019934018,0.520085033223363,0.416068026578691,0.312051019934018,0,0.104017006644673,0,0,0.104017006644673,0,0,0.832136053157381,0,0,0.104017006644673,0.208034013289345
22Month,0,0,0,0.956546023916932,0,0,0.136649431988133,0.273298863976266,0.136649431988133,2.8696380717508,0.273298863976266,0,0,0,0.136649431988133,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0,0,0,0.136649431988133,0,0.136649431988133,0,0,0
