stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,4,1,21,0,0,0,0,0,0,0
72hpf,0,0.563696112006446,0.281848056003223,0,0,0,0.563696112006446,0.84554416800967,1.12739222401289,9.58283390410959,4.79141695205479,0.281848056003223,0.84554416800967,0,0.563696112006446,0,0,0
21Day,0,1.84993430132141,1.10996058079285,0,0,0,0,0,0.739973720528564,2.95989488211426,0.739973720528564,0,0.739973720528564,0,0,0,0,0.369986860264282
3Month,0.104017006644673,0.832136053157381,0,0.208034013289345,0.208034013289345,0.104017006644673,0,0.208034013289345,0.416068026578691,0,0.104017006644673,0,0,0.624102039868036,0,0.104017006644673,0.416068026578691,0.104017006644673
22Month,0,0,0,0.409948295964399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
