stage,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia
24hpf,1,0,0,0,0,0,1,1,0,3,0,0
72hpf,0,0,0,0,0,0,0,0.563696112006446,1.40924028001612,1.69108833601934,0,0
21Day,0.369986860264282,0.739973720528564,0,0.369986860264282,0.369986860264282,0,0,0,0.739973720528564,0.369986860264282,0,0
3Month,0.104017006644673,0,0.208034013289345,0,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0.104017006644673
22Month,0,0,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0
