stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0
21Day,0.739973720528564,0.369986860264282,0.369986860264282,1.10996058079285,0.369986860264282,0,0,0.739973720528564,0.369986860264282,1.10996058079285,2.21992116158569,0,0,7.02975034502136,0,0.369986860264282,0,0,0,0.369986860264282
3Month,0,0,0.936153059802054,0,0,0.520085033223363,0.208034013289345,0,0,0.104017006644673,0.624102039868036,0.104017006644673,0,0.312051019934018,0,0,0.208034013289345,0.104017006644673,2.2883741461828,0
22Month,0,0,0,0.136649431988133,0.136649431988133,0.546597727952532,0,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0
