stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,5,0,0,0,0
72hpf,0.281848056003223,0,0.563696112006446,2.25478444802579,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,1.69108833601934,0,0,0.563696112006446,0.281848056003223,0.563696112006446,0.563696112006446,0,0,0
21Day,0,0,2.21992116158569,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0,0.739973720528564,0,0.369986860264282,0,1.84993430132141,0,0,0.369986860264282
3Month,0,0,1.24820407973607,0,0,0,0,0.624102039868036,0,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0.624102039868036,0,0.104017006644673,0,0,0,3.01649319269551,0.104017006644673,0.104017006644673,0
22Month,0,0.136649431988133,8.33561535127612,0,0,0.273298863976266,0,1.2298448878932,0.273298863976266,0.956546023916932,0.409948295964399,0,0.136649431988133,0,0.136649431988133,0.409948295964399,0.273298863976266,0,0.136649431988133,0.136649431988133,7.51571875934732,0,0,0.683247159940666
