stage,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,2.53663250402901,0,0,0,0
3Month,0.416068026578691,0.104017006644673,0.104017006644673,13.1061428372288,0.208034013289345,0.312051019934018,0.104017006644673,0.312051019934018,0.416068026578691,0.104017006644673,0.208034013289345,0.104017006644673,0.208034013289345,1.24820407973607,0.312051019934018,0.208034013289345
22Month,0,0,0,1.2298448878932,0,0,0,0,0,0.273298863976266,0,0,0,0,0,0
