stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,4.79141695205479,0.563696112006446,0,0.281848056003223,0,0.84554416800967,0,0.84554416800967,1.40924028001612,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0,0.369986860264282,0.739973720528564,0,0.739973720528564,0,0.369986860264282,0,0,0,2.21992116158569,0,0.369986860264282,1.84993430132141,0.739973720528564,0.739973720528564,0,0.369986860264282,0,0,0,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0.369986860264282,1.10996058079285,0.739973720528564,0,0,0,0
3Month,0.104017006644673,0.520085033223363,1.35222108638074,15.2904999767669,0.104017006644673,0,0.312051019934018,0,11.6499047442033,0.416068026578691,0,70.1074624785094,1.56025509967009,0.208034013289345,27.1484387342596,2.18435713953813,0.624102039868036,1.24820407973607,1.04017006644673,0.624102039868036,0.208034013289345,3.74461223920822,5.09683332558896,0,0.208034013289345,3.32854421262952,0,0,0.104017006644673,1.76828911295943,1.76828911295943,0,0.416068026578691,0.624102039868036,0.416068026578691
22Month,0,0.546597727952532,2.59633920777453,8.47226478326425,0.136649431988133,0,0.136649431988133,0,3.68953466367959,1.77644261584573,0.409948295964399,170.675140553178,0.956546023916932,0.273298863976266,21.8639091181013,0.409948295964399,0,0.683247159940666,1.2298448878932,0,3.96283352765586,1.77644261584573,0.273298863976266,0,0,1.6397931838576,0.273298863976266,0.546597727952532,0,0.273298863976266,4.50943125560839,0.136649431988133,0,0,0.546597727952532
