stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,1.97293639202256,0,0,0,0,0,0
21Day,1.10996058079285,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0
3Month,1.1441870730914,0.104017006644673,0.832136053157381,0.208034013289345,0.104017006644673,0.208034013289345,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.416068026578691,0.104017006644673,0,0.832136053157381,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0.409948295964399,0,2.32304034379826,0,0,0.409948295964399,0,0,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0.136649431988133,0,0,0
