stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0,0,0,0,1.40924028001612,4.79141695205479,0.281848056003223,0,0,0,0,0,1.69108833601934,0,0.281848056003223,0,0.563696112006446,0,0,0,0,0,0,0
21Day,0.369986860264282,0.369986860264282,0.739973720528564,4.43984232317139,0.369986860264282,0,0.739973720528564,0,0,0,0,1.10996058079285,0,0.369986860264282,0.369986860264282,0,1.84993430132141,1.10996058079285,1.10996058079285,0,0,0,0.369986860264282,2.95989488211426,1.10996058079285,0.369986860264282,0,0,1.84993430132141,0,0,0,0,0,0.369986860264282
3Month,0,0.104017006644673,0.728119046512708,24.6520305747874,0.104017006644673,0.104017006644673,0.104017006644673,3.4325612192742,1.1441870730914,0,0,18.5150271827517,2.39239115282747,0.312051019934018,7.38520747177176,2.91247618605083,1.87230611960411,2.08034013289345,2.60042516611682,0.624102039868036,0.104017006644673,0.936153059802054,4.16068026578691,0.416068026578691,0,1.97632312624878,0.104017006644673,0,0.416068026578691,2.08034013289345,0.104017006644673,0.104017006644673,0.416068026578691,0.624102039868036,2.39239115282747
22Month,0,0.546597727952532,0.683247159940666,4.91937955157279,0,0.136649431988133,0.273298863976266,0.819896591928799,1.6397931838576,0.409948295964399,0,17.6277767264692,0.546597727952532,0.956546023916932,5.05602898356092,0,0.409948295964399,1.09319545590506,1.91309204783386,0,0.409948295964399,0.546597727952532,0,0.409948295964399,0,1.50314375186946,0.136649431988133,0,0,0.683247159940666,0.273298863976266,0.136649431988133,0.136649431988133,0,0.683247159940666
