stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0
3Month,0,0.208034013289345,1.24820407973607,0,0.104017006644673,1.45623809302542,0.104017006644673,0,1.66427210631476,0.104017006644673,0.104017006644673,20.8034013289345,0.104017006644673,0.208034013289345,0.104017006644673,0.208034013289345,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0.312051019934018,0,0,0.104017006644673,0,0.208034013289345,0.208034013289345,0
22Month,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.409948295964399,0.136649431988133,5.87592557548972,0.409948295964399,0,9.01886251121678,0,0,0.273298863976266,0.136649431988133,0,0,0,0,0,0.273298863976266,0.136649431988133,0,0,0.136649431988133,0,0,0.136649431988133
