stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04620140008058,3.6640247280419,0,0.281848056003223,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0,4.43984232317139,0,1.10996058079285,0,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,12.9495401092499,2.21992116158569,0,0.739973720528564,0,0,0,0,1.47994744105713,1.10996058079285,0,0,0.739973720528564,0,0,0,0,0,0
3Month,0,2.60042516611682,0.104017006644673,0,0.104017006644673,0,0.416068026578691,0.728119046512708,0,1.97632312624878,0.208034013289345,0,0.936153059802054,9.8816156312439,0.624102039868036,0.416068026578691,0.832136053157381,0.104017006644673,0.208034013289345,0.520085033223363,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0,2.60042516611682,0,0.208034013289345,0.312051019934018,0.520085033223363
22Month,0.136649431988133,3.41623579970333,0,0,0,0,0,0.136649431988133,0.136649431988133,0.683247159940666,0,0,0.136649431988133,3.68953466367959,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0,0
