stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,8,2,0,7,1,0,0,0,0,1,0,0,1,5,5,19,0,0,0,11,952,6,0,0,0,1,0,0
72hpf,0.281848056003223,0,0,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0,0,1.40924028001612,0,3.10032861603546,0,0,0,2.25478444802579,2.53663250402901,2.25478444802579,0,0,0.84554416800967,1.40924028001612,0,0
21Day,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0
3Month,0,0.312051019934018,0.104017006644673,0.520085033223363,0,0,0.104017006644673,0,0,0.624102039868036,0.208034013289345,0.416068026578691,0,0.104017006644673,0.104017006644673,0.416068026578691,0.104017006644673,0,0.104017006644673,0,0,0,0.104017006644673,0.312051019934018,0.104017006644673,0,0.104017006644673,0.416068026578691
22Month,0,0.136649431988133,0,0.136649431988133,0,0.273298863976266,0,0.546597727952532,0.136649431988133,6.01257500747786,0.409948295964399,0,0.136649431988133,0.136649431988133,0.273298863976266,0.819896591928799,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.409948295964399,0.136649431988133,0,0,0.273298863976266
