stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,0,0,0,0,0,0,2,1,0,0,1,6,1,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0.281848056003223,0.563696112006446,0,0,0,0.563696112006446,1.40924028001612,0,0,0,0
21Day,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,1.10996058079285,0,0,0,0,0
3Month,0.208034013289345,0.416068026578691,0.416068026578691,0.624102039868036,0,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0,0,0.208034013289345,0,0.312051019934018
22Month,0,1.91309204783386,0.273298863976266,0.136649431988133,0,0.273298863976266,0,0.273298863976266,0,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.136649431988133
