stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell
72hpf,0,0,0.281848056003223,0,0,0,0,0.84554416800967,0.563696112006446,0.281848056003223,0,0,0,0,0,0
21Day,0.739973720528564,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0
3Month,0,0.104017006644673,0.520085033223363,0,0.104017006644673,4.36871427907625,0.416068026578691,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673
22Month,0,0,0.136649431988133,0,0,1.2298448878932,0.546597727952532,0,0,0,0,0,0,0.136649431988133,0,0
