stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,1,9,0,0,0,4,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0,1.97293639202256,0,0.281848056003223,0,0,14.0924028001612,4.50956889605157,0.281848056003223,0,0,1.69108833601934,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0,1.10996058079285,0,0.369986860264282,0,0.369986860264282,0.369986860264282,1.84993430132141,0,0,0.369986860264282,0,2.58990802184998,0,0,0,0,1.47994744105713,0,1.10996058079285,0.369986860264282,0,0,0,0,0.739973720528564
3Month,0,0.936153059802054,0.208034013289345,0.936153059802054,0,0,0.208034013289345,0.104017006644673,0.520085033223363,0.832136053157381,0,30.2689489335997,1.97632312624878,0.416068026578691,1.76828911295943,0.416068026578691,1.35222108638074,2.08034013289345,0.624102039868036,0,0.520085033223363,0.312051019934018,0.624102039868036,0,1.35222108638074,0.208034013289345,0,0.104017006644673,1.24820407973607,75.4123298173877,0.208034013289345,0,0,0.208034013289345,24.5480135681427,1.35222108638074
22Month,0.136649431988133,0.956546023916932,0,0.819896591928799,0,0,0.409948295964399,0,0,3.41623579970333,0.273298863976266,60.9456466667074,0.409948295964399,0.136649431988133,1.09319545590506,0,3.00628750373893,3.96283352765586,0,1.36649431988133,0,0,0.136649431988133,0,1.6397931838576,0.273298863976266,0.136649431988133,0.409948295964399,0.273298863976266,12.0251500149557,0,0.136649431988133,0.136649431988133,0.136649431988133,0,1.2298448878932
