stage,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0.84554416800967,0.563696112006446,0,0,0.563696112006446,0,0,1.12739222401289,0
21Day,0,0.369986860264282,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0,1.10996058079285,0.739973720528564,0,0,0.369986860264282,0.739973720528564,0,1.10996058079285,0
3Month,0.104017006644673,0,0.208034013289345,0.104017006644673,0,0,0.624102039868036,0,0.416068026578691,0,0,0.104017006644673,0,0,0,0,0,0,0,0,0,0.104017006644673,0,0.312051019934018
22Month,0.409948295964399,0,0.136649431988133,0.273298863976266,0.136649431988133,0,10.1120579671218,0.136649431988133,0.819896591928799,0,0.273298863976266,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0
