stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,6,0,22,0,0,0,0,0,0,3,0,0,0,0,0,0,2,257,31,0,0,0,0,7,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.54,5.07,0,10.15,1.13,2.82,0,0,0,0,2.82,0,0.85,0,0,0,28.75,50.73,47.63,20.29,0,5.92,0.56,0,6.76,9.86,0.28,0.28,0,29.03,0,0,0,9.86,0,0,1.13,0,0,0
21Day,9.62,6.29,2.22,137.27,2.22,8.14,0,3.7,0,0.37,8.14,0,22.94,0.74,46.62,82.51,3.33,82.88,54.76,88.8,0.37,0,8.14,0.37,15.17,11.47,1.48,0,0,31.82,12.95,0,1.11,13.69,0.37,3.33,2.22,0,0,9.62
3Month,1.98,17.16,5.93,128.67,1.14,0,3.64,0.73,0.83,21.22,32.97,0.83,1178.93,17.16,2.6,121.8,7.7,54.19,89.56,111.61,46.08,0.52,9.99,19.24,1.98,0.73,8.43,1.77,0,7.7,17.27,0.1,52.63,6.45,0.1,0,1.56,15.6,17.99,22.26
22Month,0.68,16.26,5.88,44,0.14,0,2.87,1.09,0.14,7.52,42.77,6.42,1151.41,3.69,3.83,123.67,1.78,7.24,284.23,65.59,3.83,12.3,3.01,0.55,0.82,1.23,5.74,2.32,0.82,3.69,3.14,0,5.33,11.21,0.55,0,0.27,2.6,0,6.7
