stage,Epithelial.cell,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Nephron.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0.281848056003223,0,0
3Month,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.208034013289345,0.208034013289345,0.208034013289345,0,2.91247618605083,0.208034013289345
22Month,0,0,0,0,0,0,0.409948295964399,0,0,0
