stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,1.40924028001612,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0
21Day,0.739973720528564,0,3.69986860264282,0,0.739973720528564,0,0,0,0,0,0.739973720528564,0,4.06985546290711,1.10996058079285,2.21992116158569,0.369986860264282,0,0,0.739973720528564,0.739973720528564,0,0,0.739973720528564,0,0.369986860264282,0,0,0,1.47994744105713
3Month,0,0.208034013289345,12.378023790716,0.104017006644673,0,0.208034013289345,0.312051019934018,0.624102039868036,1.04017006644673,1.04017006644673,0.416068026578691,1.04017006644673,0.312051019934018,0.624102039868036,10.1936666511779,0.416068026578691,0.208034013289345,0.208034013289345,0,0,0.104017006644673,0.104017006644673,0.312051019934018,1.04017006644673,0.208034013289345,0,0.104017006644673,0.520085033223363,1.24820407973607
22Month,0,0.683247159940666,3.27958636771519,0,0,0,0,0.409948295964399,1.77644261584573,0.136649431988133,0.273298863976266,0.546597727952532,0.546597727952532,0.136649431988133,7.24241989537105,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0.273298863976266,0,0,0,0.136649431988133,0,0,0.409948295964399
