stage,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
72hpf,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,0
21Day,1.47994744105713,0.369986860264282,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0
3Month,2.18435713953813,0,0.104017006644673,0.208034013289345,0,0.208034013289345,0.208034013289345,0.208034013289345,0.208034013289345,0.104017006644673,0,0.104017006644673,0.208034013289345,0.104017006644673,0
22Month,2.18639091181013,0,0,0.136649431988133,0.136649431988133,1.09319545590506,0,0,3.41623579970333,0.409948295964399,0.136649431988133,0,0,0,0.273298863976266
