stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,2,0,4,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,36,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,2.81848056003223,0,0,0,0,0,0.84554416800967,0.563696112006446,0,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0
3Month,0,0,0,0,0,0,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104017006644673,0,0,0,0
22Month,0.136649431988133,4.91937955157279,0.546597727952532,4.64608068759653,0.409948295964399,0.136649431988133,0.819896591928799,6.42252330344226,2.73298863976266,46.4608068759653,3.68953466367959,0.546597727952532,2.73298863976266,0.546597727952532,1.2298448878932,2.59633920777453,6.28587387145412,0.136649431988133,2.4596897757864,1.6397931838576,0.683247159940666,0,0.683247159940666,0.409948295964399,83.7661018087256,0.136649431988133,1.2298448878932,0.409948295964399,0.136649431988133,0.136649431988133,1.77644261584573
