stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,22,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0.84554416800967,0,0.563696112006446,0,0,9.01913779210314,2.25478444802579,0,0,1.12739222401289,0,0,0.281848056003223,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,1.10996058079285,0,1.10996058079285,0,0,2.58990802184998,0.739973720528564,0,0,0.739973720528564,0.739973720528564,0,0,0,0.369986860264282
3Month,0,0.208034013289345,0.104017006644673,1.04017006644673,0,0.104017006644673,0,0,0.936153059802054,0.104017006644673,0.104017006644673,0.208034013289345,0,0.208034013289345,0.208034013289345,0.624102039868036,0.104017006644673,0.104017006644673,0.208034013289345,0,0.312051019934018,0.208034013289345,0,0.208034013289345,15.2904999767669,0,0.208034013289345,11.12981971098
22Month,0,0.136649431988133,0,0.546597727952532,0.136649431988133,0,0.136649431988133,0.136649431988133,0.409948295964399,0.409948295964399,0.273298863976266,0,0,0,0.136649431988133,0.409948295964399,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.273298863976266,0,0,1.77644261584573,0,0,0
