stage,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Retinal.cell,T.cell
72hpf,0,0,0,0,0.563696112006446,0,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0,0,0,0,0.739973720528564,0,1.10996058079285,0.369986860264282,0,0.369986860264282,0.369986860264282,0
3Month,0,0,0.312051019934018,0.104017006644673,0,0,0,0,0,0.312051019934018,0,0
22Month,0.136649431988133,0.136649431988133,0.546597727952532,0.273298863976266,0,0.273298863976266,0,0,0,2.4596897757864,0,0.136649431988133
