stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Hepatocyte,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Spermatocyte
24hpf,0,1,0,0,0,3,0,1,1,4,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,3.6640247280419,0.281848056003223,0,0.281848056003223,0.281848056003223,0.563696112006446,0,0
21Day,0,5.17981604369995,0,0,0.369986860264282,1.47994744105713,0,0,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0.520085033223363,0.104017006644673,0,0,0.312051019934018,0,0,0,0,0,0.104017006644673,0.520085033223363
22Month,0,0,0,0.273298863976266,0,0.136649431988133,0,0,0,0,0,0,0
