stage,Endothelial.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Muscle.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Spermatocyte
72hpf,0,0,0,0,0,0,0,0.281848056003223,0,0
3Month,0.208034013289345,0.416068026578691,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0,2.80845917940616,9.56956461130988
