stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Hatching.gland,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,0,0,0,1,0,0,1,0,0,0,5,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0,0.281848056003223,0.281848056003223,0.281848056003223,0.281848056003223,0.563696112006446,0,0,0,0,0
21Day,0,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,1.47994744105713,0,1.10996058079285,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0
3Month,0,0,0.104017006644673,0,0,0,0.104017006644673,0.104017006644673,0,0,0.208034013289345,0,0.104017006644673,0,0.104017006644673,0,0.728119046512708
