stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,126,9,0,10,0,3,0,3,0,0,1,0,0,0,0,1,0,1,3,77,77,0,0,0,0,55,285,5,0,26,0,0,0,0,0,0,0,0,0
72hpf,51.58,5.36,0,12.12,4.51,50.45,0,4.79,0,0,0.85,0,0.28,0,0,3.38,0,6.48,34.67,5.07,72.72,0,0.56,5.07,0.56,2041.71,414.6,1.69,1.69,56.37,2.25,0.28,12.12,2.25,3.95,6.2,0,0,0.56
21Day,25.16,0.74,1.48,5.92,1.11,83.99,0,37.74,0,0,0.37,0.37,0,1.48,3.33,31.08,1.48,0.37,5.18,7.77,46.25,0,0,5.92,0,248.26,49.21,1.85,1.11,11.84,12.58,0.74,0.74,5.18,4.07,2.59,0,0,3.33
3Month,0.94,0.52,0.1,8.32,0,0,0.52,6.03,0,8.22,1.14,0,0,3.54,23.82,5.1,1.04,0,0.94,14.77,10.4,1.46,0,0.52,0.1,2.29,0.21,3.02,0.1,0.31,0.31,0.52,0.1,0.21,0,0.21,1.98,0.94,3.64
22Month,0.41,0.96,0,0.82,0,0,0.55,2.46,0.14,2.6,0.82,0.27,0,3.28,24.6,6.01,0.82,0.14,0.27,8.47,6.83,0.27,0.14,0.14,0,1.5,0,1.37,0.55,0.68,0.14,0.55,0.14,1.37,0,0,0.68,0,1.37
