stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,1.12739222401289,0,0.84554416800967,0.281848056003223,0.563696112006446,4.50956889605157,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0,0,2.58990802184998,0.369986860264282,0,0,0,0,0,0,0,2.58990802184998,0,0.369986860264282,0.739973720528564,0,8.50969778607849,0.369986860264282,0,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0
3Month,0,0.104017006644673,0.520085033223363,0,0,0.104017006644673,0.104017006644673,0,1.66427210631476,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0,0,0,0.104017006644673,0,1.1441870730914,0,0,0.416068026578691,0.104017006644673,0,0.208034013289345,0.104017006644673,0.312051019934018
22Month,0.136649431988133,0.136649431988133,0.683247159940666,0,0.136649431988133,0.273298863976266,0.409948295964399,0.136649431988133,5.19267841554906,0.136649431988133,0.956546023916932,0.136649431988133,0,0.273298863976266,0.409948295964399,0,0.136649431988133,0,0,2.049741479822,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0,0
