stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Smooth.muscle.cell,Spermatocyte
24hpf,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0
72hpf,0,0,0,2.25478444802579,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,7.89174556809025,0,0.281848056003223,0.563696112006446,0.281848056003223,1.12739222401289,0.84554416800967,0,0,0
21Day,0,0,0,7.02975034502136,0,0,0,0,0,0,0,0,0,4.06985546290711,0,1.47994744105713,0.739973720528564,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0
3Month,0,0.104017006644673,0,15.3945169834116,0,0.208034013289345,0.832136053157381,0,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,1.45623809302542,5.09683332558896,0,0.416068026578691,0.728119046512708,0.104017006644673,0,0,0.208034013289345,0.208034013289345,0.104017006644673
22Month,0,0,0.273298863976266,1.36649431988133,0,0,0,0.136649431988133,0.683247159940666,0,0,0,0.683247159940666,0.409948295964399,0,1.09319545590506,0.136649431988133,0,0,0,0,0,0
