stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0
3Month,1.35222108638074,0.104017006644673,5.82495237210167,0.520085033223363,0.208034013289345,1.56025509967009,1.66427210631476,0,6.55307141861438,3.01649319269551,0.104017006644673,3.74461223920822,0.312051019934018,2.39239115282747,2.60042516611682,3.01649319269551,0.520085033223363,0.104017006644673,0.624102039868036,0.312051019934018,0.312051019934018,0.416068026578691,0.104017006644673,0.208034013289345,1.24820407973607,1.56025509967009,0.208034013289345,227.485193531899,2.18435713953813,1.1441870730914
22Month,0,0,0.273298863976266,0,0,0.136649431988133,0.273298863976266,0.409948295964399,4.23613239163213,0.546597727952532,0,0.136649431988133,0.273298863976266,0,0.819896591928799,0.956546023916932,0,0,0,0,0,0.273298863976266,0,0,0,0.273298863976266,0,15.0314375186946,0,0.273298863976266
