stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0
72hpf,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,1.40924028001612,0,0.281848056003223,0,0,0,1.40924028001612,1.12739222401289,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0
21Day,0,0,3.32988174237854,0.369986860264282,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0,0.739973720528564,0,0.369986860264282,0,1.10996058079285,1.10996058079285,0,0,0,0.369986860264282,0.739973720528564,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0.104017006644673,0,2.70444217276149,0,0,0.208034013289345,0.624102039868036,0,1.1441870730914,1.1441870730914,0,0.624102039868036,0.104017006644673,0.624102039868036,0.728119046512708,0.832136053157381,0,0.208034013289345,0.312051019934018,0,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.832136053157381,0,0,0.416068026578691,0.208034013289345,2.2883741461828
22Month,0.273298863976266,0.136649431988133,0.956546023916932,0,0,0.136649431988133,0.136649431988133,0.409948295964399,6.69582216741852,0.273298863976266,0,0.683247159940666,0.273298863976266,0.136649431988133,0.409948295964399,0.409948295964399,0.273298863976266,0,0,0,0,0.273298863976266,0,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133
