stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,3,29,0,0,1,0,0,0,1,0,0,0
72hpf,0.563696112006446,0.281848056003223,0.563696112006446,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,1.97293639202256,0.563696112006446,3.10032861603546,0,0,0,0,7.3280494560838,5.91880917606769,0,0,0.281848056003223,0,0.563696112006446,0.281848056003223,0,0,0,0
21Day,0,0,0.739973720528564,0,0.739973720528564,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0.369986860264282,1.84993430132141,0,0,0.739973720528564,0,0.739973720528564,0.739973720528564,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0
3Month,0,0.312051019934018,1.35222108638074,0,0,0.104017006644673,0.104017006644673,0.936153059802054,0.312051019934018,2.80845917940616,0.832136053157381,0,1.56025509967009,0.312051019934018,0.624102039868036,0.624102039868036,0.936153059802054,0.312051019934018,0,0.416068026578691,0.208034013289345,0.208034013289345,0.104017006644673,0,0.416068026578691,0,1.24820407973607,0,0,0,0.104017006644673,0.520085033223363,0.520085033223363
22Month,0,0.273298863976266,0.273298863976266,0,0,0,0.273298863976266,0.136649431988133,0.136649431988133,4.37278182362026,0,0.273298863976266,1.36649431988133,0,0,0.273298863976266,0.409948295964399,0,0.136649431988133,0,0,0.136649431988133,0,0.273298863976266,0,0,0.683247159940666,0,0,0,0,0,0.409948295964399
