stage,Cardiomyocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,T.cell
24hpf,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282
3Month,0,0.312051019934018,0,0,0,0,0.520085033223363,0,0,0.104017006644673,0.208034013289345,0.416068026578691,0,0.208034013289345,0,0,0,0.104017006644673,0,0,0.104017006644673,0.832136053157381
22Month,0,0.136649431988133,0.136649431988133,0.136649431988133,0.546597727952532,0.136649431988133,2.4596897757864,0.273298863976266,0.273298863976266,0,0.546597727952532,0.273298863976266,0.136649431988133,0,0,0,0.136649431988133,0,0.273298863976266,0.136649431988133,0.136649431988133,2.32304034379826
