stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,0,0
72hpf,9.30098584810637,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0,1.12739222401289,0,0.281848056003223,3.38217667203868,0.281848056003223,0,0.563696112006446,0,0,0,0,0
21Day,5.17981604369995,0,0,0,0.369986860264282,0,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0.369986860264282,0,4.06985546290711,0,3.32988174237854,2.95989488211426,0,0,0.739973720528564,0.739973720528564,0,0,0,0
3Month,6.76110543190372,0,0.104017006644673,1.45623809302542,0,0,0.312051019934018,0.104017006644673,0,0.104017006644673,0.728119046512708,0.416068026578691,0.208034013289345,1.1441870730914,0.312051019934018,1.35222108638074,0,0,0.104017006644673,0,0,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673
22Month,3.27958636771519,0,0.136649431988133,0.409948295964399,0,0.136649431988133,0.546597727952532,0,0,0,0.136649431988133,0,0,0.819896591928799,0,0.136649431988133,0,0,0.273298863976266,0,0,0.273298863976266,0,0,0
