stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,877,20,0,40,1,1,0,0,0,0,0,0,5,0,0,0,0,3,20,27,835,0,1,0,0,34,952,0,0,275,0,0,0,0,0,3,0,0,0
72hpf,266.91,5.92,0,13.53,4.79,19.45,0,0.85,0,0,0.85,0,0,0.28,0,1.41,0,6.48,29.31,4.23,945.6,0.28,0.28,23.68,1.13,187.99,93.57,1.13,1.41,1437.99,0.56,0,15.22,0.85,1.41,42.84,0,0,0.28
21Day,336.32,3.33,0,20.35,2.22,25.16,0,3.7,0,0,1.48,0,0,1.85,0,4.81,4.07,2.22,18.13,2.59,771.05,0.74,0.37,83.62,0,65.86,25.53,0,2.96,368.88,25.9,0.37,4.44,2.22,11.47,14.8,0,0.37,4.07
3Month,1.46,2.6,0.1,8.32,0.42,0,0.83,0,0.1,0.73,8.84,0,0,7.7,2.29,0,2.18,1.35,1.46,2.5,226.13,38.49,0.21,9.15,1.14,1.98,0.62,0.73,1.35,23.61,1.14,4.16,0.1,0.1,0,0.42,1.66,1.04,2.39
22Month,1.37,3.28,0.14,10.11,0.14,0,1.37,0,0,0.55,3.28,3.96,0,18.58,1.23,0.27,2.6,0.14,0.68,1.91,285.05,4.51,1.23,8.47,0.41,3.83,0.68,0.55,0.41,23.23,0.27,5.33,3.14,0.27,0,0.14,1.5,0,0.96
