stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,39,4,0,25,1,0,0,0,0,0,0,1,1,0,0,0,5,4,7,68,0,0,0,0,18,400,0,0,0,10,0,0,0,0,0,0,0,0,0
72hpf,34.39,4.79,0,16.35,9.02,5.64,0,0,0,0,0,0,0.28,0,0,0,10.71,29.31,0.28,108.79,0,1.97,3.38,3.95,325.53,149.66,3.38,1.97,0,131.06,0.56,1.41,38.9,5.36,6.48,4.51,0,0,0
21Day,25.16,0.37,2.96,14.43,4.07,5.55,0,0.74,0,0.37,0,0,2.59,0,2.22,3.33,2.59,5.92,1.85,80.66,0,0,6.29,2.22,92.87,41.07,0.74,0.37,0,52.54,5.92,1.48,9.62,4.81,6.66,1.11,0,0,1.85
3Month,1.77,8.11,1.56,19.56,1.04,0,0.1,0.62,4.16,1.25,0.21,0,15.6,3.22,2.18,8.32,1.46,8.32,3.02,28.29,4.26,0,3.02,21.84,1.87,0.94,4.78,0.21,0,4.06,0.94,9.88,0.94,0,0,0.94,9.15,10.4,33.39
22Month,0.96,4.65,0.68,12.16,0.27,0,0.41,0.14,1.5,2.6,3.28,0,33.89,0.96,1.91,17.08,0.41,1.78,2.19,18.17,0.41,1.23,3.01,0.68,2.46,0.68,4.24,0.14,0.55,2.87,0.14,10.25,3.28,0.14,0,0.14,1.64,0,12.16
