stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.563696112006446,0,0.563696112006446,0,5.07326500805802,1.69108833601934,0,0,0,0,0,0,0,0,0,0
21Day,1.10996058079285,0,0.369986860264282,1.10996058079285,1.10996058079285,0,0,0,0,0,2.95989488211426,0.369986860264282,0.369986860264282,0,0.739973720528564,1.10996058079285,0,8.50969778607849,1.10996058079285,0,0.369986860264282,0.739973720528564,0,0,0.369986860264282,0.369986860264282,0,0,2.95989488211426
3Month,0,0.104017006644673,0,0.728119046512708,0,0.104017006644673,0.104017006644673,0.208034013289345,1.56025509967009,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,0.416068026578691,0.312051019934018,0.416068026578691,0.208034013289345,0,0,0,0,0.104017006644673,0.104017006644673,0,0,0,0,0.104017006644673,5.720935365457
22Month,0,0,0,0.273298863976266,0,0.136649431988133,0,0,2.18639091181013,0,0,0.273298863976266,0,0,0.273298863976266,0.546597727952532,0,0,0.136649431988133,0.273298863976266,0,0,0,0.136649431988133,0,0,0.136649431988133,0,0.819896591928799
