stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,697,8,0,13,0,0,0,0,0,0,0,1,0,0,0,0,1,4,6,24,0,0,0,0,8,108,0,0,0,7,0,0,0,0,0,0,0,0,0
72hpf,275.65,1.69,0,5.36,0.28,3.95,0,0,0,0,0,0,0,0,0.28,0,1.69,12.97,0.85,9.02,0,0.28,0.56,0,25.93,14.94,0,0.56,0,9.58,0,0,3.38,0.28,0,8.17,0,0,0
21Day,214.96,0,0,26.64,0.37,11.1,0,1.48,0,0,0,0,4.07,0,3.7,1.85,0.74,16.28,4.07,19.98,0,0,2.22,0,15.17,8.88,0.37,1.11,0,7.03,5.92,2.96,1.11,1.11,4.44,1.48,0,0,3.7
3Month,9.26,1.25,0.21,14.56,0,0,0.31,0,0.62,2.18,0,0,6.45,3.22,0.1,2.6,0.52,6.66,1.98,3.22,2.18,0,0.52,0.73,0.21,0,0.1,0.1,0,0,1.35,149.16,0.1,0,0,0,0.62,35.37,1.25
22Month,0.96,0.41,0.14,2.6,0,0,0,0,0.27,1.91,0.41,0,3.96,0.14,0,0.68,0.14,2.32,0.96,0.68,0,0,0,0,0.14,0,0,0,0.14,0,0.14,19.81,0,0,0,0,0,0.41,0.14
