stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,2,0,0,0
72hpf,0.563696112006446,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0.84554416800967,0,0,0,3.10032861603546,3.10032861603546,0,0,0.84554416800967,0,0,0,0,0,0
21Day,0,0,0,2.21992116158569,0.369986860264282,1.84993430132141,0,0.739973720528564,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,1.10996058079285,0,0,0,0.739973720528564,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0,0,0,1.35222108638074,0,0,0.208034013289345,0.208034013289345,0.312051019934018,0.312051019934018,0,1.66427210631476,0.104017006644673,0,1.04017006644673,0.624102039868036,0.624102039868036,0.936153059802054,0.936153059802054,0.104017006644673,0,0.208034013289345,0,0,0.208034013289345,0.312051019934018,0,3.12051019934018,0.104017006644673,0,0.208034013289345,2.80845917940616,0.312051019934018
22Month,0,0.273298863976266,0.136649431988133,0.546597727952532,0,0,0,0,0,0.273298863976266,0.409948295964399,4.37278182362026,0,0,0.546597727952532,0,0,0.546597727952532,0.273298863976266,0,0.273298863976266,0,0.136649431988133,0,0,0,0,0.819896591928799,0.273298863976266,0,0,0,0.136649431988133
