stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,1.12739222401289,0,0,0,0.84554416800967,0,0,0,0,0,12.683162520145,0,0,0
21Day,0.369986860264282,0,0,9.98964522713562,0,1.10996058079285,0,0,0,0,0,0,0,0,1.10996058079285,0,2.58990802184998,1.47994744105713,14.7994744105713,1.47994744105713,0,0,1.10996058079285,0,1.84993430132141,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0,0.739973720528564,1.10996058079285,0,0,2.21992116158569
3Month,0,0.728119046512708,0.520085033223363,43.4791087774732,0.208034013289345,0,0.208034013289345,0.104017006644673,0.104017006644673,3.4325612192742,1.45623809302542,0,6.96913944519307,2.80845917940616,0.104017006644673,75.5163468240323,6.65708842525905,3.84862924585289,65.9467822127225,2.2883741461828,0.312051019934018,0.104017006644673,0.728119046512708,105.993329770921,0.520085033223363,0,0.416068026578691,0,0,0.208034013289345,1.04017006644673,0.104017006644673,7.80127549835045,0.104017006644673,0,1.24820407973607,0.936153059802054,1.04017006644673,6.4490544119697
22Month,0.136649431988133,0.273298863976266,1.09319545590506,43.3178699402382,0,0,0.683247159940666,0,0,2.4596897757864,1.09319545590506,1.91309204783386,9.56546023916932,0.956546023916932,0.409948295964399,75.8404347534139,1.2298448878932,2.049741479822,61.9021926906243,1.50314375186946,0.273298863976266,0.273298863976266,0.683247159940666,2.73298863976266,1.09319545590506,0,0.956546023916932,0.683247159940666,0.273298863976266,0,1.09319545590506,0,11.2052534230269,0.409948295964399,0,0,0,0,7.65236819133545
