stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0.84554416800967,1.12739222401289,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0,0,2.21992116158569,0,0,0,2.21992116158569,0,0,0,0.369986860264282,0.739973720528564,0,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0.208034013289345,0.208034013289345,3.64059523256354,3.32854421262952,0.104017006644673,0.104017006644673,0,0.832136053157381,3.64059523256354,1.45623809302542,0.104017006644673,26.7323707076809,0,0.416068026578691,0.728119046512708,2.70444217276149,1.56025509967009,0.104017006644673,0.208034013289345,122.636050834069,0.104017006644673,0,0.520085033223363,0.728119046512708,0.520085033223363,0.520085033223363,0.104017006644673,0.104017006644673,0.312051019934018,0.416068026578691,0.728119046512708
22Month,0,0,0.273298863976266,0.819896591928799,0.136649431988133,0,0.546597727952532,0.409948295964399,2.049741479822,0.136649431988133,0.136649431988133,4.64608068759653,0,0,0.136649431988133,0.409948295964399,0,0.136649431988133,0.273298863976266,4.50943125560839,0,0,0,0.273298863976266,0,0,0,0,0,0,0.136649431988133
