stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,1,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0.281848056003223,0.281848056003223,0,6.76435334407736,19.7293639202256,0,0,3.6640247280419,0
21Day,0,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,1.84993430132141,3.69986860264282,0.369986860264282,0,1.10996058079285,0
3Month,0,0,0,0.208034013289345,0,0,0,0,0,0,0,0,0,0.624102039868036
22Month,0,0,0,0.956546023916932,0.136649431988133,0,0,0,0,0,0,0.136649431988133,0,0
