stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0.369986860264282,0,2.95989488211426,0.739973720528564,0,0,0,0.369986860264282,0,0,0,1.10996058079285,0,1.84993430132141,0,0,0,0,0.739973720528564,1.10996058079285,0,0.369986860264282,0,0,0,0.739973720528564,0,0,0,0
3Month,0,0.416068026578691,0.104017006644673,4.78478230565494,0,0.208034013289345,0.208034013289345,1.04017006644673,4.78478230565494,1.35222108638074,1.66427210631476,0.312051019934018,1.56025509967009,0.832136053157381,1.45623809302542,0.104017006644673,0,0.312051019934018,0.208034013289345,0.104017006644673,0.104017006644673,0.416068026578691,0.312051019934018,0.624102039868036,1.76828911295943,0.104017006644673,0,0.104017006644673,0.208034013289345,0.624102039868036,0.832136053157381
22Month,0,0,0,0.409948295964399,0,0,0.273298863976266,0.409948295964399,1.09319545590506,0.136649431988133,0.683247159940666,0,0.273298863976266,0.273298863976266,0.683247159940666,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0
