stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Hatching.gland,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0.563696112006446,0,0.563696112006446,0,1.12739222401289,0.281848056003223,0,0.563696112006446,0,0.281848056003223,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0.739973720528564,0,0,0,0,0
3Month,0,0.728119046512708,0.104017006644673,0,0.936153059802054,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,0.416068026578691,0.104017006644673,0,0,0.104017006644673,0,5.92896937874634,0,0.208034013289345,3.74461223920822,0.104017006644673
22Month,0,0,0,0,0.819896591928799,0,0,0,0,0,0,0,0.136649431988133,0.136649431988133,0,0.273298863976266,0,0,0,0
