stage,Epithelial.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Neural.cell,Osteoblast,Primordial.germ.cell,T.cell
72hpf,0,0,0,0,0.281848056003223,1.97293639202256,0.281848056003223,0,0
21Day,0,0,0,0,0,0.739973720528564,0,0,0
3Month,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0,0,0.104017006644673,0.104017006644673
22Month,0,0.136649431988133,0.409948295964399,0,0,0,0,0,0.136649431988133
