stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,1,0,787,0,0,0,1,0,0,0,0,1,1,0,0,0,1,5,2,9,0,0,0,0,7,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,6.2,1.13,0,307.5,1.13,6.48,0,0,0,0,0,0,0,0,0,0.56,0,2.25,544.25,0.56,13.53,0,1.41,0.56,0,51.58,31,0,0,0,11.56,0.28,0,0,3.1,0,0.56,0.56,0,0,0
21Day,11.1,1.48,1.85,551.65,1.48,17.76,0,4.44,0,0.37,1.48,0,0,11.84,0.37,8.14,7.03,5.55,597.9,5.92,33.3,0.37,0,5.55,0.37,42.92,19.61,0.74,1.48,0,15.91,19.61,0,0,2.22,2.96,7.4,1.48,0.37,0,5.18
3Month,1.04,5.51,3.43,346.06,1.46,0,4.99,0.31,0.21,6.55,17.27,0,0,321.72,20.91,1.35,34.01,9.47,1201.19,12.9,19.24,4.58,1.46,5.51,4.16,2.81,0.21,2.6,2.18,0,0.83,13.42,0.21,17.27,1.04,0.21,0,0.1,35.16,10.3,13.83
22Month,0.14,1.5,0.68,109.59,0,0,1.37,0,0,0.55,4.51,0.68,0,86.36,2.73,0.27,2.6,1.09,203.61,2.87,4.24,0.14,3.83,0.41,0.14,0.14,0,1.09,0.55,0.14,0.27,0.41,0,1.09,0.96,0.55,0,0,0.27,0,1.64
