stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
72hpf,1.40924028001612,0.281848056003223,0,23.957084760274,1.40924028001612,0.281848056003223,0,0,0,0.563696112006446,0,0,0,0,0.281848056003223,2.81848056003223,0,5.91880917606769,0,0,0,0.281848056003223,99.774211825141,9.30098584810637,0.563696112006446,2.81848056003223,0,2.81848056003223,20.8567561442385,20.2930600322321,1.12739222401289,0,0,0
21Day,0.369986860264282,0,0,1.47994744105713,1.47994744105713,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0,0,1.47994744105713,0,0,0.369986860264282,0,21.8292247555927,1.84993430132141,0,1.10996058079285,0,1.47994744105713,6.65976348475708,25.1591064979712,0.369986860264282,0,0,0
3Month,0,0,0.104017006644673,12.8981088239394,0,0,0.208034013289345,0.312051019934018,0,0,0.936153059802054,0.416068026578691,0,0.208034013289345,0,0.312051019934018,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0.728119046512708,0.312051019934018,0.312051019934018,0,0.416068026578691,0,0.312051019934018,0.208034013289345,0.312051019934018,0.104017006644673,0.416068026578691,0.104017006644673
22Month,0,0,0,2.4596897757864,0,0,0,0.136649431988133,0.136649431988133,0,2.73298863976266,0,0,0,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0.546597727952532,0,0.273298863976266,0,1.36649431988133,0,1.2298448878932,0,0,0,0,0
