stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0.281848056003223,1.12739222401289,0,1.69108833601934,0.563696112006446,0.281848056003223,0,0,0.84554416800967,0,0,0
21Day,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0,0.739973720528564,0.369986860264282,0,0,0,2.95989488211426,0.369986860264282,3.69986860264282,0.739973720528564,1.10996058079285,1.84993430132141,0.369986860264282,0.369986860264282,0.369986860264282,0,0
3Month,0,0.416068026578691,0,0,0,0.104017006644673,0.104017006644673,0.416068026578691,0.208034013289345,0,0,0,0,0,0.104017006644673,0.416068026578691,0,0,0,0.104017006644673,0.416068026578691,0,0,0.104017006644673,0.416068026578691
22Month,0,0,0,0,0,0,0,0.546597727952532,0,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0.136649431988133,0,0,0,0
