stage,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Primordial.germ.cell,Retinal.cone.cell,T.cell
24hpf,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0
3Month,0.104017006644673,0,1.76828911295943,0,0.832136053157381,0,0.416068026578691,1.1441870730914,0.104017006644673,0,0,0,0.104017006644673,0,0
22Month,0.409948295964399,0.136649431988133,14.8947880867065,0.683247159940666,0.546597727952532,0.546597727952532,0,4.78273011958466,0,0.273298863976266,0.136649431988133,0.136649431988133,0.273298863976266,0,0.136649431988133
