stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,1,0,0,0,0,1,3,0,0,0,2,1,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0.84554416800967,0,0.563696112006446,0,0,0.563696112006446,0,0,0.563696112006446,0,0,0.281848056003223,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0.369986860264282,0.739973720528564,0,0,0.739973720528564,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282
3Month,0,0.104017006644673,0,2.2883741461828,0.208034013289345,0.520085033223363,0.208034013289345,0,2.39239115282747,0.208034013289345,1.35222108638074,0,0.728119046512708,0.416068026578691,0.208034013289345,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0.728119046512708,0,0.208034013289345,1.35222108638074,0.312051019934018
22Month,0,0.136649431988133,0.136649431988133,0.683247159940666,0,0.273298863976266,0.136649431988133,0,3.96283352765586,0,1.09319545590506,0,0,0.409948295964399,0.409948295964399,0,0,0,0,0.136649431988133,0,0,0.273298863976266,0,0,0,0
