stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,3,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,3.10032861603546,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0.281848056003223,16.3471872481869,0.281848056003223,2.53663250402901,0,0,14.3742508561644,1.69108833601934,0,0.281848056003223,7.3280494560838,0,0,0.281848056003223,2.53663250402901,1.40924028001612,0.281848056003223,0,0,0
21Day,0.369986860264282,0,27.3790276595569,0,0.739973720528564,0,0,0,0.369986860264282,0,0,0,0.369986860264282,8.13971092581421,0,5.17981604369995,0,0.739973720528564,7.39973720528565,0.369986860264282,0,0,5.54980290396423,1.10996058079285,0,0.369986860264282,10.3596320873999,50.3182129959424,0,0,0,0
3Month,0,0,1.24820407973607,0.208034013289345,0,0.104017006644673,0.208034013289345,0,1.1441870730914,0.104017006644673,0.104017006644673,1.66427210631476,0.104017006644673,0.832136053157381,0.208034013289345,3.32854421262952,1.45623809302542,0.104017006644673,0.104017006644673,0,0.416068026578691,0,0.208034013289345,0.312051019934018,4.78478230565494,0,0.208034013289345,0,0.104017006644673,0,2.39239115282747,0
22Month,0,0.136649431988133,0.683247159940666,0,0,0.136649431988133,0.136649431988133,0.136649431988133,2.049741479822,0,0,0,0,0,0.273298863976266,1.6397931838576,0,0,0.409948295964399,0,0.136649431988133,0,0.546597727952532,0,4.23613239163213,0.273298863976266,1.77644261584573,0,0.136649431988133,0.136649431988133,0,0.136649431988133
