stage,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0
21Day,0,0,1.10996058079285,0.369986860264282,0,0,2.95989488211426,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0,1.47994744105713
3Month,0.208034013289345,0.104017006644673,0,2.18435713953813,0.208034013289345,1.76828911295943,0.104017006644673,0,0.312051019934018,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0,0.208034013289345,0.104017006644673,1.1441870730914
22Month,0,0.136649431988133,0.136649431988133,6.28587387145412,0.409948295964399,2.4596897757864,0.683247159940666,0.136649431988133,1.77644261584573,0.273298863976266,0,0,0,0,0,0,0,0,0.409948295964399
