stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,1.12739222401289,0,0,0,0,16.9108833601934,0.563696112006446,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0,0.739973720528564,0,3.69986860264282,0,0,0.739973720528564,0,29.9689356814069,0,0,0,1.84993430132141,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282
3Month,0,0.416068026578691,0.416068026578691,4.99281631894429,0.104017006644673,0,0.312051019934018,0,0.832136053157381,3.22452720598485,0,15.1864829701222,3.4325612192742,0.104017006644673,2.39239115282747,0.416068026578691,1.35222108638074,5.82495237210167,1.35222108638074,0.208034013289345,0,0.624102039868036,0.624102039868036,0.624102039868036,0,0.520085033223363,0.312051019934018,0,1.04017006644673,0.104017006644673,1.35222108638074,0,0,0,0.624102039868036,1.1441870730914,0.520085033223363
22Month,0,0.409948295964399,0,0.683247159940666,0,0,0.273298863976266,0.273298863976266,0.136649431988133,5.87592557548972,0.136649431988133,12.1617994469438,1.91309204783386,0.273298863976266,1.77644261584573,0,0.273298863976266,4.09948295964399,1.36649431988133,0.273298863976266,0.409948295964399,0.546597727952532,0,0.546597727952532,0.136649431988133,0,0.819896591928799,0,0.136649431988133,0,0.409948295964399,0.546597727952532,0,0,0,0,0.273298863976266
